order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_date,order_year,order_month,order_day
3498,2802,cancelled,f,2022-11-01 02:18:04+00:00,,,,3,2022-11-01,2022.0,11.0,1.0
3505,2807,cancelled,f,2025-10-22 06:48:58+00:00,,,,4,2025-10-22,2025.0,10.0,22.0
3531,2826,cancelled,f,2020-08-16 13:23:35+00:00,,,,1,2020-08-16,2020.0,8.0,16.0
3533,2828,cancelled,f,2026-02-07 09:41:19+00:00,,,,1,2026-02-07,2026.0,2.0,7.0
3538,2832,cancelled,f,2025-11-04 11:13:35+00:00,,,,1,2025-11-04,2025.0,11.0,4.0
3539,2832,cancelled,f,2021-10-06 18:40:34+00:00,,,,2,2021-10-06,2021.0,10.0,6.0
3588,2865,cancelled,f,2025-12-16 12:25:50+00:00,,,,1,2025-12-16,2025.0,12.0,16.0
3685,2952,cancelled,f,2023-12-12 01:52:12+00:00,,,,3,2023-12-12,2023.0,12.0,12.0
3690,2957,cancelled,f,2021-07-21 15:49:04+00:00,,,,2,2021-07-21,2021.0,7.0,21.0
3700,2963,cancelled,f,2025-03-24 11:27:17+00:00,,,,1,2025-03-24,2025.0,3.0,24.0
3705,2967,cancelled,f,2026-01-30 05:28:16+00:00,,,,1,2026-01-30,2026.0,1.0,30.0
3777,3012,cancelled,f,2025-10-05 23:25:36+00:00,,,,1,2025-10-05,2025.0,10.0,5.0
3817,3044,cancelled,f,2022-11-28 21:13:26+00:00,,,,1,2022-11-28,2022.0,11.0,28.0
3839,3060,cancelled,f,2024-12-23 00:30:08+00:00,,,,1,2024-12-23,2024.0,12.0,23.0
3840,3061,cancelled,f,2021-09-07 17:59:23+00:00,,,,1,2021-09-07,2021.0,9.0,7.0
3842,3064,cancelled,f,2024-11-05 08:39:03+00:00,,,,1,2024-11-05,2024.0,11.0,5.0
3845,3067,cancelled,f,2025-10-06 10:17:07+00:00,,,,4,2025-10-06,2025.0,10.0,6.0
3856,3078,cancelled,f,2023-04-10 14:21:52+00:00,,,,1,2023-04-10,2023.0,4.0,10.0
3860,3081,cancelled,f,2025-05-24 23:10:16+00:00,,,,2,2025-05-24,2025.0,5.0,24.0
3886,3100,cancelled,f,2021-10-26 18:35:27+00:00,,,,1,2021-10-26,2021.0,10.0,26.0
3889,3102,cancelled,f,2023-09-12 23:19:55+00:00,,,,4,2023-09-12,2023.0,9.0,12.0
3902,3112,cancelled,f,2026-01-21 08:20:10+00:00,,,,1,2026-01-21,2026.0,1.0,21.0
3912,3121,cancelled,f,2022-09-16 02:30:51+00:00,,,,1,2022-09-16,2022.0,9.0,16.0
3929,3130,cancelled,f,2024-05-13 17:17:54+00:00,,,,1,2024-05-13,2024.0,5.0,13.0
3938,3136,cancelled,f,2023-08-27 06:49:23+00:00,,,,1,2023-08-27,2023.0,8.0,27.0
3939,3136,cancelled,f,2024-07-06 02:02:32+00:00,,,,2,2024-07-06,2024.0,7.0,6.0
3951,3149,cancelled,f,2024-10-31 09:12:16+00:00,,,,1,2024-10-31,2024.0,10.0,31.0
3992,3183,cancelled,f,2023-08-30 17:28:45+00:00,,,,1,2023-08-30,2023.0,8.0,30.0
4006,3192,cancelled,f,2026-01-30 00:09:38+00:00,,,,2,2026-01-30,2026.0,1.0,30.0
4016,3201,cancelled,f,2024-10-09 14:09:43+00:00,,,,1,2024-10-09,2024.0,10.0,9.0
4046,3225,cancelled,f,2025-08-05 11:42:38+00:00,,,,1,2025-08-05,2025.0,8.0,5.0
4055,3235,cancelled,f,2025-09-13 16:55:20+00:00,,,,1,2025-09-13,2025.0,9.0,13.0
4079,3254,cancelled,f,2024-07-27 08:39:29+00:00,,,,1,2024-07-27,2024.0,7.0,27.0
4086,3257,cancelled,f,2023-10-18 04:54:55+00:00,,,,4,2023-10-18,2023.0,10.0,18.0
4087,3258,cancelled,f,,,,,2,,,,
4102,3268,cancelled,f,2022-11-09 11:19:11+00:00,,,,1,2022-11-09,2022.0,11.0,9.0
4130,3290,cancelled,f,2022-01-04 15:08:35+00:00,,,,1,2022-01-04,2022.0,1.0,4.0
4144,3303,cancelled,f,2025-07-06 11:43:54+00:00,,,,1,2025-07-06,2025.0,7.0,6.0
4149,3305,cancelled,f,2025-07-24 08:55:56+00:00,,,,1,2025-07-24,2025.0,7.0,24.0
4162,3313,cancelled,f,2024-06-23 22:04:23+00:00,,,,2,2024-06-23,2024.0,6.0,23.0
4169,3319,cancelled,f,2025-03-12 19:16:20+00:00,,,,1,2025-03-12,2025.0,3.0,12.0
4216,3355,cancelled,f,2025-08-15 04:18:24+00:00,,,,4,2025-08-15,2025.0,8.0,15.0
4226,3366,cancelled,f,2025-06-01 18:51:57+00:00,,,,1,2025-06-01,2025.0,6.0,1.0
4230,3370,cancelled,f,2025-03-17 08:14:06+00:00,,,,1,2025-03-17,2025.0,3.0,17.0
4239,3379,cancelled,f,2025-09-17 14:13:25+00:00,,,,1,2025-09-17,2025.0,9.0,17.0
4247,3385,cancelled,f,2022-07-20 04:44:20+00:00,,,,1,2022-07-20,2022.0,7.0,20.0
4248,3385,cancelled,f,2022-05-10 23:34:52+00:00,,,,1,2022-05-10,2022.0,5.0,10.0
4265,3400,cancelled,f,2023-01-19 23:59:37+00:00,,,,1,2023-01-19,2023.0,1.0,19.0
4270,3405,cancelled,f,2026-02-13 01:48:36+00:00,,,,1,2026-02-13,2026.0,2.0,13.0
4279,3416,cancelled,f,2024-08-15 20:06:54+00:00,,,,1,2024-08-15,2024.0,8.0,15.0
4303,3435,cancelled,f,2025-09-23 03:09:12+00:00,,,,1,2025-09-23,2025.0,9.0,23.0
4305,3437,cancelled,f,2026-02-23 06:58:26+00:00,,,,2,2026-02-23,2026.0,2.0,23.0
4332,3460,cancelled,f,2026-01-04 13:02:46+00:00,,,,1,2026-01-04,2026.0,1.0,4.0
4354,3484,cancelled,f,2020-04-03 13:10:47+00:00,,,,2,2020-04-03,2020.0,4.0,3.0
4381,3510,cancelled,f,2022-12-28 08:28:00+00:00,,,,2,2022-12-28,2022.0,12.0,28.0
4386,3513,cancelled,f,2025-01-05 06:16:53+00:00,,,,2,2025-01-05,2025.0,1.0,5.0
4389,3515,cancelled,f,2024-03-11 15:23:54+00:00,,,,2,2024-03-11,2024.0,3.0,11.0
4395,3520,cancelled,f,2025-05-24 17:37:51+00:00,,,,4,2025-05-24,2025.0,5.0,24.0
4396,3521,cancelled,f,2024-05-17 00:33:37+00:00,,,,1,2024-05-17,2024.0,5.0,17.0
4408,3534,cancelled,f,2023-08-17 15:44:07+00:00,,,,1,2023-08-17,2023.0,8.0,17.0
4417,3539,cancelled,f,2025-01-26 12:32:18+00:00,,,,1,2025-01-26,2025.0,1.0,26.0
4422,3542,cancelled,f,2026-02-25 11:06:05+00:00,,,,1,2026-02-25,2026.0,2.0,25.0
4429,3549,cancelled,f,2020-12-06 20:47:04+00:00,,,,1,2020-12-06,2020.0,12.0,6.0
4453,3574,cancelled,f,2024-11-24 17:29:10+00:00,,,,1,2024-11-24,2024.0,11.0,24.0
4454,3576,cancelled,f,2025-10-07 16:44:12+00:00,,,,1,2025-10-07,2025.0,10.0,7.0
4455,3578,cancelled,f,2024-04-10 10:56:44+00:00,,,,1,2024-04-10,2024.0,4.0,10.0
4460,3584,cancelled,f,2022-08-27 18:02:47+00:00,,,,1,2022-08-27,2022.0,8.0,27.0
4478,3602,cancelled,f,2023-12-11 00:27:54+00:00,,,,3,2023-12-11,2023.0,12.0,11.0
4480,3603,cancelled,f,2023-12-17 00:07:52+00:00,,,,1,2023-12-17,2023.0,12.0,17.0
4495,3615,cancelled,f,2025-10-17 19:13:10+00:00,,,,1,2025-10-17,2025.0,10.0,17.0
4496,3616,cancelled,f,,,,,2,,,,
4524,3632,cancelled,f,2025-01-01 02:36:45+00:00,,,,1,2025-01-01,2025.0,1.0,1.0
4526,3634,cancelled,f,2025-08-24 07:26:49+00:00,,,,1,2025-08-24,2025.0,8.0,24.0
4549,3649,cancelled,f,2025-06-19 14:14:50+00:00,,,,1,2025-06-19,2025.0,6.0,19.0
4557,3658,cancelled,f,2025-11-06 00:24:08+00:00,,,,1,2025-11-06,2025.0,11.0,6.0
4566,3665,cancelled,f,2025-10-03 11:39:21+00:00,,,,2,2025-10-03,2025.0,10.0,3.0
4567,3667,cancelled,f,2021-10-29 02:48:49+00:00,,,,2,2021-10-29,2021.0,10.0,29.0
4576,3676,cancelled,f,2023-05-07 07:49:23+00:00,,,,2,2023-05-07,2023.0,5.0,7.0
4582,3683,cancelled,f,2023-12-13 11:37:07+00:00,,,,1,2023-12-13,2023.0,12.0,13.0
4607,3705,cancelled,f,2023-12-13 02:50:50+00:00,,,,1,2023-12-13,2023.0,12.0,13.0
4633,3727,cancelled,f,2025-06-12 19:06:42+00:00,,,,1,2025-06-12,2025.0,6.0,12.0
4646,3738,cancelled,f,2024-02-12 23:09:43+00:00,,,,1,2024-02-12,2024.0,2.0,12.0
4653,3743,cancelled,f,2024-02-03 22:58:03+00:00,,,,1,2024-02-03,2024.0,2.0,3.0
4654,3744,cancelled,f,2022-04-11 18:14:51+00:00,,,,2,2022-04-11,2022.0,4.0,11.0
4664,3748,cancelled,f,2025-02-01 03:24:46+00:00,,,,1,2025-02-01,2025.0,2.0,1.0
4665,3749,cancelled,f,2023-10-13 08:14:44+00:00,,,,1,2023-10-13,2023.0,10.0,13.0
4702,3783,cancelled,f,2026-03-18 18:52:30+00:00,,,,1,2026-03-18,2026.0,3.0,18.0
4704,3785,cancelled,f,2026-02-02 15:15:15+00:00,,,,2,2026-02-02,2026.0,2.0,2.0
4707,3788,cancelled,f,2024-10-23 21:59:33+00:00,,,,1,2024-10-23,2024.0,10.0,23.0
4733,3818,cancelled,f,2023-08-14 02:39:32+00:00,,,,1,2023-08-14,2023.0,8.0,14.0
4739,3824,cancelled,f,2022-07-11 02:09:37+00:00,,,,1,2022-07-11,2022.0,7.0,11.0
4748,3829,cancelled,f,2024-08-05 21:15:13+00:00,,,,1,2024-08-05,2024.0,8.0,5.0
4753,3833,cancelled,f,2021-05-02 19:44:37+00:00,,,,2,2021-05-02,2021.0,5.0,2.0
4760,3836,cancelled,f,2023-03-06 00:16:26+00:00,,,,4,2023-03-06,2023.0,3.0,6.0
4765,3838,cancelled,f,2024-08-04 10:34:16+00:00,,,,1,2024-08-04,2024.0,8.0,4.0
4769,3840,cancelled,f,2024-02-18 23:29:06+00:00,,,,3,2024-02-18,2024.0,2.0,18.0
4782,3856,cancelled,f,2025-09-11 07:11:32+00:00,,,,1,2025-09-11,2025.0,9.0,11.0
4790,3861,cancelled,f,2024-12-26 21:23:33+00:00,,,,1,2024-12-26,2024.0,12.0,26.0
4792,3862,cancelled,f,2022-04-18 05:56:31+00:00,,,,1,2022-04-18,2022.0,4.0,18.0
4795,3865,cancelled,f,2021-03-20 19:32:21+00:00,,,,2,2021-03-20,2021.0,3.0,20.0
4798,3867,cancelled,f,2025-07-28 08:48:55+00:00,,,,1,2025-07-28,2025.0,7.0,28.0
4802,3870,cancelled,f,2026-03-10 17:57:20+00:00,,,,1,2026-03-10,2026.0,3.0,10.0
4809,3874,cancelled,f,2020-08-14 19:44:01+00:00,,,,2,2020-08-14,2020.0,8.0,14.0
4814,3880,cancelled,f,2023-09-19 15:29:08+00:00,,,,2,2023-09-19,2023.0,9.0,19.0
4817,3883,cancelled,f,2024-12-03 09:15:24+00:00,,,,1,2024-12-03,2024.0,12.0,3.0
4830,3890,cancelled,f,2025-12-15 21:41:59+00:00,,,,1,2025-12-15,2025.0,12.0,15.0
4831,3891,cancelled,f,2023-08-31 08:10:15+00:00,,,,1,2023-08-31,2023.0,8.0,31.0
4866,3921,cancelled,f,2022-10-03 13:50:34+00:00,,,,1,2022-10-03,2022.0,10.0,3.0
4869,3922,cancelled,f,2023-02-15 03:50:39+00:00,,,,1,2023-02-15,2023.0,2.0,15.0
4870,3922,cancelled,f,2024-12-25 02:11:54+00:00,,,,1,2024-12-25,2024.0,12.0,25.0
4882,3931,cancelled,f,2021-08-13 08:10:58+00:00,,,,1,2021-08-13,2021.0,8.0,13.0
4922,3963,cancelled,f,2022-12-16 20:34:34+00:00,,,,1,2022-12-16,2022.0,12.0,16.0
4936,3974,cancelled,f,2024-09-01 08:43:03+00:00,,,,3,2024-09-01,2024.0,9.0,1.0
4948,3990,cancelled,f,2025-12-04 06:28:43+00:00,,,,1,2025-12-04,2025.0,12.0,4.0
4953,3993,cancelled,f,2025-06-10 22:27:28+00:00,,,,1,2025-06-10,2025.0,6.0,10.0
4957,3997,cancelled,f,2026-03-08 03:56:26+00:00,,,,1,2026-03-08,2026.0,3.0,8.0
4981,4013,cancelled,f,2025-03-21 02:07:27+00:00,,,,1,2025-03-21,2025.0,3.0,21.0
4983,4015,cancelled,f,2025-09-23 11:13:46+00:00,,,,4,2025-09-23,2025.0,9.0,23.0
4996,4027,cancelled,f,,,,,1,,,,
5004,4032,cancelled,f,2024-07-26 11:09:58+00:00,,,,1,2024-07-26,2024.0,7.0,26.0
5005,4033,cancelled,f,2019-06-09 21:03:46+00:00,,,,1,2019-06-09,2019.0,6.0,9.0
5039,4068,cancelled,f,2025-11-01 19:46:03+00:00,,,,1,2025-11-01,2025.0,11.0,1.0
5059,4083,cancelled,f,2024-12-28 03:06:55+00:00,,,,1,2024-12-28,2024.0,12.0,28.0
5083,4105,cancelled,f,2021-10-22 06:23:16+00:00,,,,1,2021-10-22,2021.0,10.0,22.0
5097,4114,cancelled,f,2022-09-21 15:14:20+00:00,,,,1,2022-09-21,2022.0,9.0,21.0
5107,4119,cancelled,f,2022-12-19 23:16:50+00:00,,,,1,2022-12-19,2022.0,12.0,19.0
5115,4125,cancelled,f,2022-01-15 02:20:52+00:00,,,,1,2022-01-15,2022.0,1.0,15.0
5122,4129,cancelled,f,2021-05-04 15:49:02+00:00,,,,2,2021-05-04,2021.0,5.0,4.0
5155,4159,cancelled,f,2025-12-27 14:05:27+00:00,,,,1,2025-12-27,2025.0,12.0,27.0
5163,4165,cancelled,f,2024-07-15 11:43:17+00:00,,,,1,2024-07-15,2024.0,7.0,15.0
5184,4183,cancelled,f,2021-06-08 16:21:19+00:00,,,,2,2021-06-08,2021.0,6.0,8.0
5240,4228,cancelled,f,2021-02-13 21:28:54+00:00,,,,2,2021-02-13,2021.0,2.0,13.0
5254,4237,cancelled,f,2021-04-22 21:37:56+00:00,,,,1,2021-04-22,2021.0,4.0,22.0
5275,4256,cancelled,f,2023-08-08 16:52:48+00:00,,,,2,2023-08-08,2023.0,8.0,8.0
5278,4256,cancelled,f,2025-05-09 12:46:46+00:00,,,,1,2025-05-09,2025.0,5.0,9.0
5280,4258,cancelled,f,2024-11-21 03:42:29+00:00,,,,2,2024-11-21,2024.0,11.0,21.0
5309,4281,cancelled,f,2023-11-20 12:19:11+00:00,,,,2,2023-11-20,2023.0,11.0,20.0
5313,4284,cancelled,f,2021-07-08 17:22:22+00:00,,,,1,2021-07-08,2021.0,7.0,8.0
5315,4286,cancelled,f,2023-10-17 04:12:10+00:00,,,,2,2023-10-17,2023.0,10.0,17.0
5327,4293,cancelled,f,2022-04-05 06:52:44+00:00,,,,1,2022-04-05,2022.0,4.0,5.0
5328,4294,cancelled,f,2025-10-01 12:57:48+00:00,,,,4,2025-10-01,2025.0,10.0,1.0
5337,4302,cancelled,f,2024-06-30 14:03:48+00:00,,,,1,2024-06-30,2024.0,6.0,30.0
5347,4314,cancelled,f,2020-12-09 02:24:44+00:00,,,,1,2020-12-09,2020.0,12.0,9.0
5356,4320,cancelled,f,2023-09-23 18:53:21+00:00,,,,1,2023-09-23,2023.0,9.0,23.0
5362,4324,cancelled,f,2025-12-06 22:00:23+00:00,,,,1,2025-12-06,2025.0,12.0,6.0
5365,4326,cancelled,f,2026-02-03 07:02:16+00:00,,,,1,2026-02-03,2026.0,2.0,3.0
5366,4327,cancelled,f,2024-03-23 14:38:09+00:00,,,,1,2024-03-23,2024.0,3.0,23.0
5389,4346,cancelled,f,2024-08-20 19:30:25+00:00,,,,1,2024-08-20,2024.0,8.0,20.0
5393,4351,cancelled,f,2025-01-26 08:31:04+00:00,,,,3,2025-01-26,2025.0,1.0,26.0
5397,4354,cancelled,f,2025-11-05 22:42:11+00:00,,,,2,2025-11-05,2025.0,11.0,5.0
5402,4359,cancelled,f,2020-10-18 11:57:27+00:00,,,,1,2020-10-18,2020.0,10.0,18.0
5403,4359,cancelled,f,2023-04-03 02:05:45+00:00,,,,2,2023-04-03,2023.0,4.0,3.0
5414,4366,cancelled,f,2022-05-27 00:16:21+00:00,,,,2,2022-05-27,2022.0,5.0,27.0
5436,4390,cancelled,f,2024-12-30 12:58:14+00:00,,,,1,2024-12-30,2024.0,12.0,30.0
5438,4390,cancelled,f,2023-09-26 22:04:52+00:00,,,,1,2023-09-26,2023.0,9.0,26.0
5464,4414,cancelled,f,2024-07-17 04:40:25+00:00,,,,1,2024-07-17,2024.0,7.0,17.0
5469,4416,cancelled,f,2025-09-25 03:09:13+00:00,,,,2,2025-09-25,2025.0,9.0,25.0
5474,4420,cancelled,f,2024-11-10 17:25:29+00:00,,,,2,2024-11-10,2024.0,11.0,10.0
5498,4440,cancelled,f,2022-03-08 07:45:44+00:00,,,,2,2022-03-08,2022.0,3.0,8.0
5529,4467,cancelled,f,2022-04-25 14:54:51+00:00,,,,2,2022-04-25,2022.0,4.0,25.0
5537,4476,cancelled,f,2023-11-07 21:12:11+00:00,,,,1,2023-11-07,2023.0,11.0,7.0
5560,4492,cancelled,f,2025-02-15 04:37:19+00:00,,,,1,2025-02-15,2025.0,2.0,15.0
5572,4503,cancelled,f,2026-03-14 19:31:33+00:00,,,,1,2026-03-14,2026.0,3.0,14.0
5590,4519,cancelled,f,2025-05-27 21:10:30+00:00,,,,1,2025-05-27,2025.0,5.0,27.0
5591,4521,cancelled,f,2025-01-07 06:27:30+00:00,,,,1,2025-01-07,2025.0,1.0,7.0
5644,4571,cancelled,f,2023-12-15 10:57:42+00:00,,,,1,2023-12-15,2023.0,12.0,15.0
5645,4571,cancelled,f,2024-04-22 02:20:07+00:00,,,,1,2024-04-22,2024.0,4.0,22.0
5672,4589,cancelled,f,2023-01-25 12:04:17+00:00,,,,1,2023-01-25,2023.0,1.0,25.0
5688,4606,cancelled,f,2025-01-10 04:04:41+00:00,,,,1,2025-01-10,2025.0,1.0,10.0
5691,4606,cancelled,f,2023-10-07 20:21:31+00:00,,,,1,2023-10-07,2023.0,10.0,7.0
5698,4609,cancelled,f,2024-08-06 12:12:57+00:00,,,,2,2024-08-06,2024.0,8.0,6.0
5750,4648,cancelled,f,2024-09-07 03:59:25+00:00,,,,1,2024-09-07,2024.0,9.0,7.0
5751,4649,cancelled,f,,,,,4,,,,
5752,4649,cancelled,f,,,,,1,,,,
5755,4650,cancelled,f,2019-05-27 14:25:17+00:00,,,,1,2019-05-27,2019.0,5.0,27.0
5781,4672,cancelled,f,2024-04-14 20:44:32+00:00,,,,1,2024-04-14,2024.0,4.0,14.0
5784,4673,cancelled,f,2025-04-16 17:57:06+00:00,,,,1,2025-04-16,2025.0,4.0,16.0
5785,4673,cancelled,f,2025-06-25 04:01:44+00:00,,,,1,2025-06-25,2025.0,6.0,25.0
5806,4695,cancelled,f,,,,,1,,,,
5824,4711,cancelled,f,2024-12-31 22:06:05+00:00,,,,2,2024-12-31,2024.0,12.0,31.0
5827,4711,cancelled,f,2025-05-26 22:41:10+00:00,,,,1,2025-05-26,2025.0,5.0,26.0
5839,4717,cancelled,f,2023-12-09 17:59:25+00:00,,,,2,2023-12-09,2023.0,12.0,9.0
5846,4723,cancelled,f,2021-03-17 12:13:09+00:00,,,,2,2021-03-17,2021.0,3.0,17.0
5848,4725,cancelled,f,2026-01-29 18:45:57+00:00,,,,1,2026-01-29,2026.0,1.0,29.0
5849,4726,cancelled,f,2021-01-05 18:05:59+00:00,,,,1,2021-01-05,2021.0,1.0,5.0
5878,4743,cancelled,f,2024-11-15 10:32:56+00:00,,,,1,2024-11-15,2024.0,11.0,15.0
5886,4751,cancelled,f,2025-11-26 18:37:57+00:00,,,,3,2025-11-26,2025.0,11.0,26.0
5894,4757,cancelled,f,2024-12-07 04:01:35+00:00,,,,1,2024-12-07,2024.0,12.0,7.0
5907,4767,cancelled,f,2025-11-21 10:26:02+00:00,,,,1,2025-11-21,2025.0,11.0,21.0
5941,4788,cancelled,f,2024-12-08 22:40:57+00:00,,,,1,2024-12-08,2024.0,12.0,8.0
5942,4789,cancelled,f,2021-10-16 06:16:49+00:00,,,,1,2021-10-16,2021.0,10.0,16.0
5955,4800,cancelled,f,2025-02-02 11:20:13+00:00,,,,1,2025-02-02,2025.0,2.0,2.0
5958,4802,cancelled,f,2023-10-07 12:49:47+00:00,,,,1,2023-10-07,2023.0,10.0,7.0
5981,4818,cancelled,f,2025-11-05 15:24:56+00:00,,,,1,2025-11-05,2025.0,11.0,5.0
5988,4822,cancelled,f,2024-08-28 01:25:20+00:00,,,,1,2024-08-28,2024.0,8.0,28.0
6004,4835,cancelled,f,2025-08-02 13:52:59+00:00,,,,1,2025-08-02,2025.0,8.0,2.0
6014,4848,cancelled,f,2026-01-14 22:39:28+00:00,,,,2,2026-01-14,2026.0,1.0,14.0
6029,4861,cancelled,f,2025-11-22 10:06:28+00:00,,,,1,2025-11-22,2025.0,11.0,22.0
6030,4862,cancelled,f,2022-12-01 07:27:12+00:00,,,,1,2022-12-01,2022.0,12.0,1.0
6039,4870,cancelled,f,2025-04-23 12:29:09+00:00,,,,2,2025-04-23,2025.0,4.0,23.0
6047,4875,cancelled,f,2025-07-31 16:32:24+00:00,,,,1,2025-07-31,2025.0,7.0,31.0
6061,4888,cancelled,f,2024-02-02 11:21:18+00:00,,,,3,2024-02-02,2024.0,2.0,2.0
6074,4901,cancelled,f,2026-01-09 00:13:51+00:00,,,,1,2026-01-09,2026.0,1.0,9.0
6082,4904,cancelled,f,2022-04-02 14:40:59+00:00,,,,1,2022-04-02,2022.0,4.0,2.0
6118,4931,cancelled,f,2021-09-16 15:34:48+00:00,,,,1,2021-09-16,2021.0,9.0,16.0
6142,4948,cancelled,f,2023-01-17 10:35:36+00:00,,,,1,2023-01-17,2023.0,1.0,17.0
6148,4957,cancelled,f,2025-10-28 21:18:38+00:00,,,,1,2025-10-28,2025.0,10.0,28.0
6149,4959,cancelled,f,2025-11-11 17:46:30+00:00,,,,2,2025-11-11,2025.0,11.0,11.0
6159,4965,cancelled,f,2026-02-02 22:59:10+00:00,,,,3,2026-02-02,2026.0,2.0,2.0
6161,4966,cancelled,f,2024-05-22 13:24:15+00:00,,,,4,2024-05-22,2024.0,5.0,22.0
6165,4969,cancelled,f,2021-12-03 02:40:54+00:00,,,,4,2021-12-03,2021.0,12.0,3.0
6169,4973,cancelled,f,2025-05-07 04:06:16+00:00,,,,4,2025-05-07,2025.0,5.0,7.0
6181,4982,cancelled,f,2025-08-12 21:56:35+00:00,,,,2,2025-08-12,2025.0,8.0,12.0
6182,4982,cancelled,f,2025-01-08 14:07:18+00:00,,,,2,2025-01-08,2025.0,1.0,8.0
6183,4985,cancelled,f,2024-12-31 11:55:08+00:00,,,,1,2024-12-31,2024.0,12.0,31.0
6188,4988,cancelled,f,2020-07-03 22:35:32+00:00,,,,1,2020-07-03,2020.0,7.0,3.0
6192,4991,cancelled,f,2023-06-16 06:46:55+00:00,,,,1,2023-06-16,2023.0,6.0,16.0
6197,4996,cancelled,f,2024-12-25 01:40:24+00:00,,,,1,2024-12-25,2024.0,12.0,25.0
6199,4997,cancelled,f,2020-09-19 11:12:46+00:00,,,,3,2020-09-19,2020.0,9.0,19.0
6246,5028,cancelled,f,2023-10-12 21:01:12+00:00,,,,1,2023-10-12,2023.0,10.0,12.0
6250,5035,cancelled,f,2023-01-27 23:14:18+00:00,,,,1,2023-01-27,2023.0,1.0,27.0
6255,5039,cancelled,f,2020-07-14 18:15:31+00:00,,,,1,2020-07-14,2020.0,7.0,14.0
6274,5055,cancelled,f,2024-06-22 21:49:33+00:00,,,,2,2024-06-22,2024.0,6.0,22.0
6278,5056,cancelled,f,2025-12-13 16:58:41+00:00,,,,1,2025-12-13,2025.0,12.0,13.0
6288,5065,cancelled,f,2025-07-03 23:00:01+00:00,,,,1,2025-07-03,2025.0,7.0,3.0
6289,5065,cancelled,f,2026-02-10 11:17:04+00:00,,,,1,2026-02-10,2026.0,2.0,10.0
6291,5067,cancelled,f,2024-01-11 13:21:24+00:00,,,,1,2024-01-11,2024.0,1.0,11.0
6302,5075,cancelled,f,2021-06-17 03:41:31+00:00,,,,1,2021-06-17,2021.0,6.0,17.0
6323,5092,cancelled,f,2025-11-11 14:07:54+00:00,,,,1,2025-11-11,2025.0,11.0,11.0
6347,5108,cancelled,f,2024-08-12 00:32:57+00:00,,,,1,2024-08-12,2024.0,8.0,12.0
6350,5108,cancelled,f,2024-12-10 17:11:42+00:00,,,,2,2024-12-10,2024.0,12.0,10.0
6353,5109,cancelled,f,2022-04-20 06:11:22+00:00,,,,1,2022-04-20,2022.0,4.0,20.0
6354,5110,cancelled,f,2023-01-02 07:28:52+00:00,,,,1,2023-01-02,2023.0,1.0,2.0
6365,5114,cancelled,f,2025-12-29 23:12:49+00:00,,,,2,2025-12-29,2025.0,12.0,29.0
6371,5118,cancelled,f,2021-04-20 20:01:18+00:00,,,,1,2021-04-20,2021.0,4.0,20.0
6392,5130,cancelled,f,2023-10-09 00:26:27+00:00,,,,1,2023-10-09,2023.0,10.0,9.0
6402,5140,cancelled,f,2021-08-07 05:17:16+00:00,,,,1,2021-08-07,2021.0,8.0,7.0
6438,5172,cancelled,f,2022-01-09 00:22:06+00:00,,,,2,2022-01-09,2022.0,1.0,9.0
6441,5175,cancelled,f,2022-04-02 19:39:43+00:00,,,,1,2022-04-02,2022.0,4.0,2.0
6442,5176,cancelled,f,2025-11-15 09:02:55+00:00,,,,2,2025-11-15,2025.0,11.0,15.0
6455,5183,cancelled,f,2020-09-30 14:00:52+00:00,,,,1,2020-09-30,2020.0,9.0,30.0
6470,5196,cancelled,f,2025-01-05 11:37:07+00:00,,,,4,2025-01-05,2025.0,1.0,5.0
6475,5200,cancelled,f,2022-12-12 23:40:42+00:00,,,,1,2022-12-12,2022.0,12.0,12.0
6480,5205,cancelled,f,2025-09-26 17:01:07+00:00,,,,2,2025-09-26,2025.0,9.0,26.0
6494,5217,cancelled,f,2024-02-06 16:34:23+00:00,,,,1,2024-02-06,2024.0,2.0,6.0
6524,5241,cancelled,f,2024-08-07 12:00:00+00:00,,,,1,2024-08-07,2024.0,8.0,7.0
6583,5294,cancelled,f,2024-01-17 02:23:08+00:00,,,,1,2024-01-17,2024.0,1.0,17.0
6601,5308,cancelled,f,2025-11-20 18:10:52+00:00,,,,1,2025-11-20,2025.0,11.0,20.0
6602,5310,cancelled,f,2026-02-14 01:48:40+00:00,,,,2,2026-02-14,2026.0,2.0,14.0
6603,5310,cancelled,f,2026-03-16 05:19:35+00:00,,,,1,2026-03-16,2026.0,3.0,16.0
6631,5335,cancelled,f,2025-02-14 21:21:41+00:00,,,,1,2025-02-14,2025.0,2.0,14.0
6638,5338,cancelled,f,2024-10-26 06:53:11+00:00,,,,3,2024-10-26,2024.0,10.0,26.0
6639,5340,cancelled,f,2021-09-28 14:30:26+00:00,,,,1,2021-09-28,2021.0,9.0,28.0
6652,5350,cancelled,f,2024-08-02 05:20:41+00:00,,,,1,2024-08-02,2024.0,8.0,2.0
6671,5363,cancelled,f,2025-10-10 18:12:38+00:00,,,,1,2025-10-10,2025.0,10.0,10.0
6687,5376,cancelled,f,,,,,1,,,,
6700,5383,cancelled,f,2024-10-01 00:11:45+00:00,,,,1,2024-10-01,2024.0,10.0,1.0
