order_id,user_id,date_id,status,num_of_item
48603,39027,1541,cancelled,1
48616,39038,1487,cancelled,2
48623,39044,28,cancelled,2
48655,39073,1542,cancelled,1
48657,39073,1042,cancelled,2
48658,39073,583,cancelled,1
48675,39087,659,cancelled,1
48687,39097,136,cancelled,1
48734,39140,850,cancelled,1
48735,39141,353,cancelled,1
48744,39149,191,cancelled,2
48751,39157,666,cancelled,1
48753,39159,61,cancelled,1
48754,39159,1197,cancelled,1
48767,39169,1133,cancelled,1
48799,39195,694,cancelled,1
48801,39196,864,cancelled,1
48822,39221,414,cancelled,2
48830,39226,146,cancelled,2
48870,39254,583,cancelled,1
48872,39255,5,cancelled,1
48902,39277,435,cancelled,1
48904,39277,1504,cancelled,1
49026,39373,3,cancelled,1
49028,39374,1543,cancelled,1
49063,39403,117,cancelled,1
49068,39405,512,cancelled,3
49075,39411,209,cancelled,1
49103,39433,1544,cancelled,2
49138,39467,28,cancelled,3
49139,39467,28,cancelled,3
49141,39467,28,cancelled,1
49155,39477,163,cancelled,1
49187,39502,632,cancelled,1
49228,39536,155,cancelled,2
49233,39539,771,cancelled,1
49234,39539,1468,cancelled,1
49266,39563,582,cancelled,2
49275,39571,190,cancelled,4
49276,39571,1358,cancelled,1
49283,39577,144,cancelled,1
49301,39593,1061,cancelled,2
49315,39604,61,cancelled,2
49336,39614,807,cancelled,2
49346,39620,1312,cancelled,1
49399,39657,1545,cancelled,1
49409,39667,1546,cancelled,2
49415,39672,233,cancelled,1
49437,39684,1547,cancelled,1
49445,39687,637,cancelled,1
49463,39703,1201,cancelled,1
49515,39748,728,cancelled,2
49546,39770,203,cancelled,2
49569,39790,88,cancelled,1
49607,39826,611,cancelled,1
49628,39842,583,cancelled,1
49634,39849,699,cancelled,1
49655,39866,77,cancelled,1
49668,39873,441,cancelled,1
49690,39889,303,cancelled,1
49699,39898,303,cancelled,4
49706,39905,805,cancelled,1
49716,39913,358,cancelled,3
49727,39924,1425,cancelled,1
49748,39932,1459,cancelled,1
49803,39974,1537,cancelled,1
49829,39992,1548,cancelled,1
49859,40010,1344,cancelled,2
49860,40011,726,cancelled,4
49887,40032,110,cancelled,1
49931,40057,579,cancelled,2
49939,40065,453,cancelled,2
49952,40071,1450,cancelled,1
49953,40071,169,cancelled,1
49960,40077,1549,cancelled,1
49965,40083,581,cancelled,2
49966,40083,507,cancelled,4
49988,40100,746,cancelled,3
50008,40114,28,cancelled,1
50027,40133,957,cancelled,1
50030,40138,344,cancelled,1
50032,40141,5,cancelled,1
50038,40148,13,cancelled,1
50052,40163,987,cancelled,2
50055,40164,989,cancelled,2
50063,40173,1425,cancelled,1
50067,40174,1550,cancelled,1
50079,40184,1551,cancelled,1
50115,40213,715,cancelled,1
50120,40214,572,cancelled,3
50124,40217,1171,cancelled,1
50136,40226,34,cancelled,1
50141,40229,42,cancelled,1
50169,40252,413,cancelled,1
50193,40267,58,cancelled,1
50196,40268,1552,cancelled,1
50205,40279,518,cancelled,2
50222,40288,1251,cancelled,1
50230,40294,217,cancelled,1
50231,40295,11,cancelled,2
50240,40303,1553,cancelled,2
50252,40308,598,cancelled,1
50257,40312,680,cancelled,1
50282,40338,723,cancelled,1
50284,40338,1554,cancelled,1
50289,40341,116,cancelled,2
50293,40346,1124,cancelled,1
50311,40358,1341,cancelled,1
50334,40372,322,cancelled,1
50336,40374,791,cancelled,2
50355,40389,898,cancelled,1
50366,40401,299,cancelled,1
50367,40402,624,cancelled,3
50368,40402,1555,cancelled,1
50375,40409,564,cancelled,1
50387,40422,607,cancelled,1
50395,40428,1327,cancelled,1
50411,40442,1528,cancelled,1
50415,40449,5,cancelled,1
50420,40453,143,cancelled,4
50433,40462,90,cancelled,1
50441,40467,1110,cancelled,1
50452,40476,117,cancelled,1
50481,40497,1365,cancelled,1
50507,40518,1556,cancelled,1
50515,40524,1125,cancelled,2
50516,40526,308,cancelled,1
50517,40526,459,cancelled,1
50518,40527,1557,cancelled,1
50526,40534,1270,cancelled,1
50527,40534,448,cancelled,2
50529,40535,1111,cancelled,2
50547,40550,1202,cancelled,1
50548,40550,693,cancelled,4
50565,40564,322,cancelled,3
50574,40569,643,cancelled,1
50577,40572,1259,cancelled,1
50578,40572,579,cancelled,1
50582,40575,578,cancelled,1
50599,40589,44,cancelled,2
50614,40603,1558,cancelled,1
50620,40609,922,cancelled,2
50630,40623,230,cancelled,1
50655,40640,933,cancelled,1
50675,40660,611,cancelled,1
50678,40661,616,cancelled,2
50679,40661,159,cancelled,1
50684,40666,844,cancelled,2
50696,40672,261,cancelled,3
50700,40674,402,cancelled,2
50708,40680,1559,cancelled,1
50714,40683,1090,cancelled,3
50727,40693,602,cancelled,4
50763,40721,1389,cancelled,1
50788,40735,1560,cancelled,1
50814,40757,36,cancelled,1
50835,40772,288,cancelled,2
50838,40774,1561,cancelled,2
50858,40786,831,cancelled,4
50863,40791,489,cancelled,1
50864,40791,40,cancelled,1
50886,40807,1104,cancelled,1
50887,40807,109,cancelled,1
50893,40812,1412,cancelled,3
50901,40824,198,cancelled,1
50918,40843,1112,cancelled,1
50947,40859,724,cancelled,1
50969,40877,1531,cancelled,1
51019,40922,601,cancelled,4
51020,40924,583,cancelled,4
51041,40945,974,cancelled,1
51061,40959,538,cancelled,1
51066,40962,1314,cancelled,2
51072,40967,1562,cancelled,2
51106,40990,1441,cancelled,3
51119,41001,346,cancelled,4
51122,41002,1563,cancelled,1
51131,41008,492,cancelled,1
51146,41014,1564,cancelled,1
51164,41029,603,cancelled,1
51177,41041,534,cancelled,2
51200,41058,251,cancelled,1
51202,41060,831,cancelled,1
51203,41061,71,cancelled,1
51205,41061,977,cancelled,1
51216,41074,1471,cancelled,1
51229,41084,679,cancelled,1
51243,41095,1171,cancelled,1
51251,41103,675,cancelled,1
51281,41134,661,cancelled,1
51288,41138,434,cancelled,1
51290,41140,277,cancelled,1
51330,41183,381,cancelled,1
51341,41192,1491,cancelled,1
51351,41198,1367,cancelled,2
51393,41231,500,cancelled,1
51408,41242,725,cancelled,1
51431,41268,651,cancelled,4
51434,41269,1565,cancelled,1
51440,41275,634,cancelled,2
51446,41281,1514,cancelled,1
51462,41299,57,cancelled,1
51464,41301,220,cancelled,1
51475,41309,306,cancelled,1
51487,41315,1384,cancelled,2
51499,41328,933,cancelled,1
51511,41338,1566,cancelled,2
51524,41349,1102,cancelled,1
51531,41355,623,cancelled,2
51536,41357,450,cancelled,2
51550,41376,430,cancelled,1
51557,41381,974,cancelled,2
51570,41388,1361,cancelled,1
51591,41401,124,cancelled,1
51593,41405,1567,cancelled,2
51597,41408,857,cancelled,1
51608,41418,1169,cancelled,2
51630,41441,1568,cancelled,1
51633,41444,1569,cancelled,1
51634,41444,19,cancelled,1
51662,41470,1410,cancelled,2
51675,41478,1570,cancelled,1
51708,41505,1361,cancelled,1
51715,41512,933,cancelled,1
51742,41530,1172,cancelled,1
51749,41533,996,cancelled,1
51762,41541,313,cancelled,1
51765,41544,1059,cancelled,1
51775,41555,1028,cancelled,1
51783,41562,1571,cancelled,2
51790,41569,1279,cancelled,2
51816,41588,1572,cancelled,1
51831,41605,1573,cancelled,2
51837,41610,1310,cancelled,1
51845,41615,1574,cancelled,1
51861,41623,1575,cancelled,2
51886,41642,1262,cancelled,1
51897,41650,789,cancelled,1
51898,41651,941,cancelled,1
51909,41658,1576,cancelled,1
51914,41659,769,cancelled,1
51999,41728,567,cancelled,1
52028,41751,315,cancelled,1
52045,41765,348,cancelled,1
52065,41780,984,cancelled,1
52111,41815,284,cancelled,4
52141,41841,722,cancelled,2
52150,41852,1082,cancelled,1
52160,41862,1286,cancelled,2
52168,41867,556,cancelled,1
52169,41867,1577,cancelled,1
52193,41889,872,cancelled,2
52212,41908,1378,cancelled,1
52235,41923,1269,cancelled,1
52259,41942,5,cancelled,1
52260,41942,507,cancelled,1
52286,41958,1578,cancelled,1
52287,41961,747,cancelled,1
52289,41964,1210,cancelled,1
52327,42001,1071,cancelled,1
52330,42004,1326,cancelled,1
52339,42010,571,cancelled,1
52351,42020,507,cancelled,1
52365,42029,522,cancelled,2
52371,42033,975,cancelled,1
52394,42056,363,cancelled,1
52410,42068,136,cancelled,1
52411,42071,638,cancelled,1
52417,42077,402,cancelled,3
52424,42084,39,cancelled,1
52431,42089,1415,cancelled,2
52443,42097,1579,cancelled,1
52454,42105,1580,cancelled,1
52472,42119,353,cancelled,1
52489,42132,180,cancelled,1
52497,42139,965,cancelled,1
52508,42144,1581,cancelled,1
52512,42149,1123,cancelled,1
52541,42172,460,cancelled,4
52549,42181,191,cancelled,1
52566,42192,601,cancelled,1
52573,42197,1582,cancelled,3
52582,42202,1583,cancelled,1
52611,42230,850,cancelled,1
52636,42252,787,cancelled,1
52650,42264,742,cancelled,3
52661,42274,119,cancelled,1
52666,42277,261,cancelled,2
52711,42315,1584,cancelled,2
52712,42315,1585,cancelled,1
52717,42321,1100,cancelled,1
52749,42342,1586,cancelled,1
52767,42356,1518,cancelled,1
52769,42358,821,cancelled,1
52790,42375,851,cancelled,2
52818,42403,1232,cancelled,1
52822,42407,1452,cancelled,2
52833,42419,930,cancelled,1
52850,42429,1587,cancelled,1
52868,42446,30,cancelled,1
52872,42452,743,cancelled,1
52877,42457,741,cancelled,2
52898,42467,1588,cancelled,1
52901,42470,840,cancelled,1
52940,42497,1236,cancelled,1
52942,42499,1345,cancelled,1
52949,42506,650,cancelled,2
52954,42509,5,cancelled,1
52977,42529,1513,cancelled,1
53016,42560,232,cancelled,1
53023,42566,354,cancelled,1
53031,42572,1514,cancelled,1
53032,42573,293,cancelled,2
53033,42573,953,cancelled,3
53034,42575,1039,cancelled,1
53035,42575,1589,cancelled,2
53043,42579,779,cancelled,1
53053,42587,138,cancelled,1
53055,42588,28,cancelled,1
53057,42589,1306,cancelled,1
53066,42594,695,cancelled,1
53119,42639,1590,cancelled,1
53144,42660,1591,cancelled,2
53148,42661,267,cancelled,1
53157,42669,25,cancelled,1
53158,42671,1592,cancelled,1
53163,42675,1435,cancelled,1
53164,42675,914,cancelled,1
53167,42678,226,cancelled,2
53193,42705,830,cancelled,3
53201,42711,1031,cancelled,1
53203,42713,28,cancelled,2
53247,42745,28,cancelled,1
53262,42759,376,cancelled,1
53283,42772,1321,cancelled,1
53295,42781,1554,cancelled,1
53329,42809,322,cancelled,1
53369,42850,858,cancelled,1
53373,42853,14,cancelled,1
53389,42865,165,cancelled,1
53397,42873,1593,cancelled,2
53402,42875,1131,cancelled,1
53419,42891,28,cancelled,4
53421,42893,746,cancelled,2
53424,42894,18,cancelled,2
53456,42914,172,cancelled,1
53472,42925,1594,cancelled,1
53481,42934,584,cancelled,1
53493,42946,702,cancelled,1
53498,42951,1595,cancelled,3
53503,42955,358,cancelled,1
53529,42978,1520,cancelled,2
53530,42978,146,cancelled,2
53554,43002,607,cancelled,1
53568,43013,1596,cancelled,1
53575,43020,961,cancelled,1
53589,43029,439,cancelled,1
53591,43030,354,cancelled,1
53604,43039,699,cancelled,1
53610,43045,1592,cancelled,1
53611,43046,1131,cancelled,1
53730,43146,658,cancelled,1
53731,43147,416,cancelled,1
53781,43185,936,cancelled,1
53784,43187,28,cancelled,1
53795,43193,891,cancelled,2
53817,43210,391,cancelled,2
53837,43228,1519,cancelled,2
53850,43240,1597,cancelled,1
53858,43246,428,cancelled,1
53894,43277,611,cancelled,1
53987,43350,678,cancelled,1
53991,43351,1392,cancelled,2
54018,43373,1359,cancelled,4
54021,43375,900,cancelled,1
54032,43383,1598,cancelled,1
54049,43395,683,cancelled,1
54053,43399,1399,cancelled,1
54056,43401,16,cancelled,1
54061,43407,996,cancelled,1
54073,43414,1599,cancelled,2
54085,43420,5,cancelled,1
54109,43442,1417,cancelled,1
54113,43446,797,cancelled,1
54117,43450,912,cancelled,1
54125,43456,87,cancelled,1
54150,43476,415,cancelled,1
54164,43484,319,cancelled,1
54171,43487,119,cancelled,1
54184,43497,1100,cancelled,2
54191,43501,1600,cancelled,1
54192,43502,893,cancelled,1
54199,43505,572,cancelled,1
54233,43530,1131,cancelled,1
54289,43573,372,cancelled,1
54323,43596,1601,cancelled,1
54333,43603,1122,cancelled,1
54354,43616,355,cancelled,3
54359,43620,1513,cancelled,4
54361,43622,375,cancelled,1
54362,43624,1602,cancelled,1
54402,43649,743,cancelled,1
54414,43656,30,cancelled,1
54437,43670,668,cancelled,1
54443,43676,380,cancelled,1
54484,43710,1242,cancelled,1
54535,43752,1409,cancelled,4
54564,43776,303,cancelled,1
54580,43788,1603,cancelled,1
54593,43801,93,cancelled,1
54604,43808,1531,cancelled,1
54634,43825,495,cancelled,1
54679,43869,920,cancelled,3
54697,43887,411,cancelled,2
54710,43901,1232,cancelled,1
54782,43960,99,cancelled,2
54790,43966,333,cancelled,1
54801,43973,1318,cancelled,1
54802,43974,1604,cancelled,2
54810,43985,1006,cancelled,1
54819,43993,34,cancelled,1
54829,44005,742,cancelled,1
54845,44015,755,cancelled,1
54852,44019,204,cancelled,1
54861,44030,1605,cancelled,1
54876,44037,1606,cancelled,1
54877,44038,118,cancelled,1
54903,44060,940,cancelled,1
54920,44075,832,cancelled,1
54940,44094,853,cancelled,1
54942,44094,917,cancelled,1
54943,44095,842,cancelled,1
54950,44101,1026,cancelled,1
54953,44105,1516,cancelled,1
54954,44106,330,cancelled,1
54957,44107,1197,cancelled,1
54963,44110,235,cancelled,3
54977,44121,15,cancelled,2
54989,44133,1298,cancelled,1
54994,44137,741,cancelled,4
55001,44147,697,cancelled,1
55121,44248,396,cancelled,1
55128,44254,799,cancelled,1
55131,44257,1133,cancelled,2
55152,44274,28,cancelled,1
55162,44285,851,cancelled,1
55182,44302,459,cancelled,2
55204,44321,44,cancelled,1
55206,44323,1480,cancelled,1
55207,44323,1131,cancelled,4
55221,44338,572,cancelled,2
55224,44342,28,cancelled,1
55226,44346,129,cancelled,3
55239,44359,285,cancelled,4
55253,44370,920,cancelled,1
55292,44399,138,cancelled,1
55301,44405,423,cancelled,1
55331,44426,1607,cancelled,1
55342,44437,1608,cancelled,1
55362,44454,1110,cancelled,2
55382,44470,757,cancelled,2
55383,44470,1609,cancelled,3
55384,44470,500,cancelled,2
55387,44472,577,cancelled,2
55405,44487,28,cancelled,1
55428,44507,261,cancelled,2
55435,44512,514,cancelled,1
55457,44531,28,cancelled,1
55465,44537,380,cancelled,2
55471,44544,1610,cancelled,1
55474,44545,1611,cancelled,1
55477,44547,251,cancelled,1
55494,44559,326,cancelled,1
55500,44564,933,cancelled,1
55502,44566,323,cancelled,2
55504,44568,1612,cancelled,1
55512,44573,1384,cancelled,2
55536,44593,174,cancelled,1
55539,44593,1555,cancelled,1
55577,44617,637,cancelled,1
55602,44643,541,cancelled,1
55604,44643,589,cancelled,1
55619,44651,240,cancelled,1
55652,44688,614,cancelled,1
55670,44705,28,cancelled,1
55673,44708,536,cancelled,1
55674,44708,1613,cancelled,2
55676,44709,1614,cancelled,1
55703,44729,460,cancelled,1
55731,44747,1593,cancelled,1
55739,44754,1170,cancelled,1
55777,44780,1615,cancelled,1
55787,44791,1187,cancelled,1
55788,44791,366,cancelled,1
55791,44795,838,cancelled,1
55793,44797,1187,cancelled,1
55797,44798,302,cancelled,1
55819,44817,668,cancelled,1
55874,44856,1616,cancelled,1
55880,44861,719,cancelled,1
55886,44865,787,cancelled,1
55894,44871,25,cancelled,1
55912,44881,1057,cancelled,1
55941,44906,221,cancelled,1
55973,44936,1608,cancelled,1
55974,44936,645,cancelled,1
55975,44936,702,cancelled,1
55995,44950,1614,cancelled,1
56000,44955,423,cancelled,1
56014,44968,1502,cancelled,1
56015,44970,1003,cancelled,3
56027,44978,1567,cancelled,1
56033,44983,843,cancelled,2
56040,44986,183,cancelled,4
56043,44988,502,cancelled,1
56049,44991,236,cancelled,1
56062,45003,324,cancelled,1
56068,45009,781,cancelled,1
56071,45009,268,cancelled,1
56088,45021,684,cancelled,1
56089,45022,348,cancelled,1
56160,45077,36,cancelled,2
56171,45085,1617,cancelled,2
56220,45125,568,cancelled,1
56224,45129,261,cancelled,1
56225,45130,1560,cancelled,1
56230,45135,791,cancelled,1
56274,45172,201,cancelled,1
56290,45185,1052,cancelled,1
56303,45197,767,cancelled,1
56305,45198,90,cancelled,1
56306,45200,724,cancelled,1
56307,45201,490,cancelled,1
56317,45207,839,cancelled,1
56329,45221,1618,cancelled,1
56339,45233,90,cancelled,2
56357,45248,36,cancelled,1
56372,45262,1619,cancelled,4
56386,45274,1106,cancelled,1
56396,45283,50,cancelled,1
56398,45285,1568,cancelled,1
56434,45315,261,cancelled,2
56438,45317,1104,cancelled,1
56445,45325,1620,cancelled,2
56450,45330,1621,cancelled,2
56465,45341,1237,cancelled,1
56466,45342,1622,cancelled,4
56532,45391,728,cancelled,1
56537,45399,1561,cancelled,1
56542,45406,1515,cancelled,1
56584,45443,77,cancelled,2
56588,45446,1623,cancelled,2
56593,45449,562,cancelled,3
56601,45457,322,cancelled,1
56627,45483,615,cancelled,3
56681,45526,303,cancelled,3
56691,45534,937,cancelled,1
56704,45542,1624,cancelled,1
56734,45564,746,cancelled,4
56749,45576,490,cancelled,2
56752,45578,778,cancelled,1
56754,45580,676,cancelled,1
56762,45585,42,cancelled,1
56765,45585,510,cancelled,1
56767,45586,702,cancelled,1
56769,45586,121,cancelled,3
56783,45599,522,cancelled,2
56789,45604,1008,cancelled,1
56798,45613,1104,cancelled,2
56808,45621,1008,cancelled,3
56831,45640,143,cancelled,1
56894,45683,162,cancelled,1
56925,45706,172,cancelled,1
56943,45726,431,cancelled,1
56944,45727,1478,cancelled,1
56953,45732,434,cancelled,1
56954,45733,279,cancelled,1
56960,45737,1250,cancelled,1
56965,45740,9,cancelled,2
56966,45740,414,cancelled,4
56988,45756,399,cancelled,2
57016,45779,48,cancelled,4
57024,45786,932,cancelled,4
57028,45789,1625,cancelled,2
57029,45790,1334,cancelled,1
57052,45818,473,cancelled,1
57061,45830,374,cancelled,1
57074,45843,1466,cancelled,1
57109,45871,2,cancelled,2
57177,45918,714,cancelled,1
57179,45918,1015,cancelled,1
57184,45922,1065,cancelled,1
57185,45923,1503,cancelled,1
57196,45932,58,cancelled,1
57199,45934,1344,cancelled,1
57212,45944,34,cancelled,1
57215,45946,1626,cancelled,2
57225,45955,1386,cancelled,1
57246,45982,567,cancelled,1
57247,45982,963,cancelled,3
57250,45984,1441,cancelled,2
57251,45984,1627,cancelled,1
57252,45984,33,cancelled,1
57253,45985,80,cancelled,1
57271,46004,1014,cancelled,1
57300,46021,28,cancelled,1
57305,46026,922,cancelled,1
57306,46026,81,cancelled,2
57308,46028,25,cancelled,2
57311,46030,702,cancelled,1
57337,46052,986,cancelled,1
57342,46057,767,cancelled,2
57353,46066,1628,cancelled,1
57360,46070,1308,cancelled,1
57382,46096,231,cancelled,1
57411,46121,1124,cancelled,2
57412,46122,409,cancelled,1
57419,46127,28,cancelled,1
57430,46137,285,cancelled,1
57449,46157,1629,cancelled,1
57453,46159,1630,cancelled,2
57454,46160,1631,cancelled,1
57459,46163,28,cancelled,1
57461,46166,1618,cancelled,1
57465,46167,1632,cancelled,1
57479,46179,142,cancelled,2
57485,46185,564,cancelled,1
57495,46191,240,cancelled,4
57509,46206,144,cancelled,2
57528,46217,1207,cancelled,1
57531,46220,1081,cancelled,1
57552,46233,844,cancelled,1
57559,46240,1262,cancelled,1
57567,46245,1401,cancelled,1
57580,46256,140,cancelled,4
57618,46291,773,cancelled,1
57620,46291,125,cancelled,1
57634,46298,1298,cancelled,2
57638,46300,1633,cancelled,1
57647,46308,1558,cancelled,1
57649,46308,1124,cancelled,1
57696,46350,1188,cancelled,2
57718,46364,409,cancelled,1
57719,46364,605,cancelled,1
57728,46371,1634,cancelled,1
57734,46376,1635,cancelled,2
57740,46381,1201,cancelled,1
57754,46389,1026,cancelled,2
57770,46404,116,cancelled,1
57771,46404,688,cancelled,1
57773,46410,611,cancelled,1
57780,46416,1143,cancelled,1
57781,46416,789,cancelled,1
57787,46420,415,cancelled,2
57788,46421,873,cancelled,1
57798,46429,82,cancelled,1
57806,46433,340,cancelled,2
57807,46433,1377,cancelled,1
57817,46439,974,cancelled,1
57832,46458,1165,cancelled,2
57848,46470,348,cancelled,2
57862,46480,1636,cancelled,2
57865,46482,1038,cancelled,1
57867,46485,823,cancelled,1
57868,46486,483,cancelled,1
57889,46503,465,cancelled,3
57900,46516,123,cancelled,2
57902,46516,3,cancelled,3
57936,46548,585,cancelled,1
57957,46567,1471,cancelled,1
57978,46590,22,cancelled,1
57980,46590,70,cancelled,1
58012,46615,315,cancelled,1
58024,46625,1189,cancelled,2
58039,46643,1637,cancelled,1
58056,46658,1638,cancelled,1
58066,46661,1178,cancelled,1
58104,46691,210,cancelled,1
58130,46708,1248,cancelled,1
58141,46714,1211,cancelled,1
58146,46722,384,cancelled,2
58153,46727,119,cancelled,1
58165,46732,109,cancelled,1
58191,46749,1287,cancelled,1
58203,46756,952,cancelled,1
58226,46775,1639,cancelled,4
58233,46778,690,cancelled,1
58249,46789,1640,cancelled,2
58260,46800,1256,cancelled,1
58262,46802,858,cancelled,2
58264,46804,1641,cancelled,1
58291,46824,823,cancelled,2
58346,46870,1358,cancelled,4
58348,46870,1230,cancelled,2
58352,46876,931,cancelled,2
58359,46883,351,cancelled,2
58363,46889,673,cancelled,1
58375,46900,112,cancelled,1
58406,46934,289,cancelled,1
58423,46948,702,cancelled,1
58427,46951,1473,cancelled,2
58465,46982,1642,cancelled,1
58514,47025,944,cancelled,1
58524,47031,772,cancelled,1
58543,47043,578,cancelled,3
58554,47056,738,cancelled,3
58555,47057,514,cancelled,1
58577,47072,1187,cancelled,3
58607,47096,115,cancelled,1
58655,47129,1375,cancelled,2
58670,47137,1383,cancelled,2
58683,47146,1311,cancelled,1
58702,47160,651,cancelled,2
58746,47188,279,cancelled,1
58751,47193,9,cancelled,2
58753,47194,312,cancelled,1
58763,47198,404,cancelled,1
58792,47232,870,cancelled,2
58808,47248,1348,cancelled,1
58837,47271,186,cancelled,1
58869,47300,1643,cancelled,1
58882,47310,1644,cancelled,1
58901,47330,442,cancelled,1
58929,47354,243,cancelled,1
58930,47355,1399,cancelled,3
58939,47362,580,cancelled,1
58950,47371,260,cancelled,2
58951,47371,937,cancelled,1
58958,47376,22,cancelled,4
58960,47378,568,cancelled,2
58982,47394,1630,cancelled,1
59023,47428,455,cancelled,1
59030,47435,258,cancelled,1
59089,47487,1318,cancelled,2
59101,47499,528,cancelled,1
59113,47511,186,cancelled,1
59130,47521,154,cancelled,2
59144,47532,1024,cancelled,2
59148,47535,932,cancelled,1
59153,47539,20,cancelled,2
59155,47539,217,cancelled,1
59177,47559,743,cancelled,1
59180,47560,434,cancelled,1
59202,47575,1122,cancelled,1
59230,47601,1344,cancelled,1
59245,47618,70,cancelled,1
59246,47618,727,cancelled,1
59271,47634,1645,cancelled,1
59272,47634,1333,cancelled,1
59278,47644,564,cancelled,1
59301,47664,541,cancelled,1
59302,47664,1321,cancelled,2
59303,47665,1608,cancelled,1
59313,47674,117,cancelled,1
59341,47694,28,cancelled,1
59363,47708,265,cancelled,1
59379,47723,507,cancelled,1
59397,47734,1031,cancelled,3
59438,47762,166,cancelled,4
59450,47767,1646,cancelled,1
59454,47771,1647,cancelled,1
59463,47778,376,cancelled,3
59475,47790,1648,cancelled,1
59490,47805,128,cancelled,2
59495,47808,534,cancelled,1
59529,47832,1391,cancelled,1
59562,47863,899,cancelled,1
59573,47875,845,cancelled,1
59577,47879,878,cancelled,1
59585,47883,999,cancelled,1
59620,47906,613,cancelled,1
59625,47908,1649,cancelled,4
59629,47910,1598,cancelled,2
59632,47910,1477,cancelled,1
59641,47922,995,cancelled,3
59690,47963,811,cancelled,2
59706,47981,558,cancelled,1
59711,47986,1412,cancelled,2
59720,47994,1139,cancelled,2
59725,47997,1365,cancelled,2
59738,48007,881,cancelled,4
59739,48007,1225,cancelled,3
59777,48039,981,cancelled,1
59787,48046,1435,cancelled,1
59790,48046,1650,cancelled,1
59804,48057,724,cancelled,3
59838,48089,888,cancelled,1
59844,48092,31,cancelled,1
59855,48105,939,cancelled,1
59864,48113,444,cancelled,1
59885,48127,1651,cancelled,1
59887,48128,462,cancelled,1
59895,48134,1154,cancelled,2
59904,48140,678,cancelled,1
59909,48143,960,cancelled,1
59910,48143,1652,cancelled,1
59915,48147,1653,cancelled,1
59941,48168,319,cancelled,1
59945,48170,770,cancelled,3
59959,48185,674,cancelled,1
59972,48194,91,cancelled,1
59974,48194,17,cancelled,2
59983,48202,944,cancelled,2
59991,48208,272,cancelled,1
59992,48210,748,cancelled,2
59996,48212,214,cancelled,3
60001,48215,1654,cancelled,1
60007,48222,28,cancelled,1
60035,48246,54,cancelled,1
60062,48266,3,cancelled,1
60075,48275,393,cancelled,1
60123,48314,1345,cancelled,1
60130,48317,1432,cancelled,2
60136,48321,1131,cancelled,1
60147,48330,1240,cancelled,3
60156,48336,376,cancelled,1
60164,48341,1655,cancelled,3
60170,48343,654,cancelled,3
60172,48345,1128,cancelled,1
60191,48354,877,cancelled,2
60207,48368,448,cancelled,1
60209,48369,85,cancelled,1
60256,48416,868,cancelled,1
60257,48417,497,cancelled,2
60258,48417,1270,cancelled,1
60259,48418,772,cancelled,1
60271,48425,1656,cancelled,2
60295,48449,1657,cancelled,2
60353,48504,1658,cancelled,1
60354,48505,807,cancelled,2
60370,48517,70,cancelled,1
60372,48517,912,cancelled,2
60374,48518,343,cancelled,1
60391,48531,1381,cancelled,2
60401,48541,356,cancelled,1
60402,48543,601,cancelled,1
60407,48546,1423,cancelled,1
60427,48567,91,cancelled,1
60436,48573,1659,cancelled,2
60443,48582,1318,cancelled,1
60450,48589,1027,cancelled,1
60451,48590,1542,cancelled,1
60464,48600,852,cancelled,1
60466,48601,1494,cancelled,1
60467,48601,1512,cancelled,1
60471,48604,1247,cancelled,2
60495,48626,28,cancelled,1
60509,48634,1660,cancelled,1
60510,48636,28,cancelled,2
60521,48644,784,cancelled,2
60556,48676,514,cancelled,1
60557,48679,1362,cancelled,1
60564,48686,348,cancelled,4
60573,48692,1661,cancelled,1
60575,48693,21,cancelled,1
60594,48708,1662,cancelled,1
60595,48708,68,cancelled,3
60614,48721,767,cancelled,1
60621,48727,790,cancelled,2
60625,48729,1663,cancelled,1
60629,48735,246,cancelled,1
60642,48748,104,cancelled,1
60648,48754,701,cancelled,1
60649,48756,1664,cancelled,1
60677,48781,864,cancelled,4
60682,48789,773,cancelled,1
60689,48793,297,cancelled,1
60710,48810,872,cancelled,1
60730,48827,949,cancelled,1
60746,48839,935,cancelled,2
60749,48839,169,cancelled,1
60750,48840,141,cancelled,3
60754,48843,744,cancelled,4
60763,48852,1260,cancelled,4
60765,48854,435,cancelled,1
60789,48877,1321,cancelled,1
60796,48881,1031,cancelled,1
60804,48888,374,cancelled,4
60811,48894,522,cancelled,1
60819,48901,1665,cancelled,1
60831,48910,188,cancelled,4
60838,48917,1273,cancelled,1
60863,48932,68,cancelled,1
60879,48943,420,cancelled,1
60882,48944,235,cancelled,2
60895,48955,254,cancelled,1
60899,48958,1666,cancelled,2
60931,48991,903,cancelled,1
60938,48996,440,cancelled,2
60946,49003,1113,cancelled,1
60949,49004,475,cancelled,3
60950,49004,557,cancelled,1
60958,49014,434,cancelled,2
60963,49017,897,cancelled,1
60974,49023,312,cancelled,1
60978,49025,1552,cancelled,2
61001,49043,694,cancelled,1
61016,49055,360,cancelled,1
61017,49055,667,cancelled,2
61064,49094,1251,cancelled,2
61099,49124,1521,cancelled,1
61108,49129,1319,cancelled,1
61116,49135,166,cancelled,1
61133,49151,104,cancelled,2
61144,49157,121,cancelled,1
61154,49166,1318,cancelled,2
61160,49173,79,cancelled,1
61162,49175,647,cancelled,1
61173,49181,1051,cancelled,1
