order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
5163,4165,Cancelled,F,2024-07-15 11:43:17+00:00,,,,1
5184,4183,Cancelled,F,2021-06-08 16:21:19+00:00,,,,2
5240,4228,Cancelled,F,2021-02-13 21:28:54+00:00,,,,2
5254,4237,Cancelled,F,2021-04-22 21:37:56+00:00,,,,1
5275,4256,Cancelled,F,2023-08-08 16:52:48+00:00,,,,2
5278,4256,Cancelled,F,2025-05-09 12:46:46+00:00,,,,1
5280,4258,Cancelled,F,2024-11-21 03:42:29+00:00,,,,2
5309,4281,Cancelled,F,2023-11-20 12:19:11+00:00,,,,2
5313,4284,Cancelled,F,2021-07-08 17:22:22+00:00,,,,1
5315,4286,Cancelled,F,2023-10-17 04:12:10+00:00,,,,2
5327,4293,Cancelled,F,2022-04-05 06:52:44+00:00,,,,1
5328,4294,Cancelled,F,2025-10-01 12:57:48+00:00,,,,4
5337,4302,Cancelled,F,2024-06-30 14:03:48+00:00,,,,1
5347,4314,Cancelled,F,2020-12-09 02:24:44+00:00,,,,1
5356,4320,Cancelled,F,2023-09-23 18:53:21+00:00,,,,1
5362,4324,Cancelled,F,2025-12-06 22:00:23+00:00,,,,1
5365,4326,Cancelled,F,2026-02-03 07:02:16+00:00,,,,1
5366,4327,Cancelled,F,2024-03-23 14:38:09+00:00,,,,1
5389,4346,Cancelled,F,2024-08-20 19:30:25+00:00,,,,1
5393,4351,Cancelled,F,2025-01-26 08:31:04+00:00,,,,3
5397,4354,Cancelled,F,2025-11-05 22:42:11+00:00,,,,2
5402,4359,Cancelled,F,2020-10-18 11:57:27+00:00,,,,1
5403,4359,Cancelled,F,2023-04-03 02:05:45+00:00,,,,2
5414,4366,Cancelled,F,2022-05-27 00:16:21+00:00,,,,2
5436,4390,Cancelled,F,2024-12-30 12:58:14+00:00,,,,1
5438,4390,Cancelled,F,2023-09-26 22:04:52+00:00,,,,1
5464,4414,Cancelled,F,2024-07-17 04:40:25+00:00,,,,1
5469,4416,Cancelled,F,2025-09-25 03:09:13+00:00,,,,2
5474,4420,Cancelled,F,2024-11-10 17:25:29+00:00,,,,2
5498,4440,Cancelled,F,2022-03-08 07:45:44+00:00,,,,2
5529,4467,Cancelled,F,2022-04-25 14:54:51+00:00,,,,2
5537,4476,Cancelled,F,2023-11-07 21:12:11+00:00,,,,1
5560,4492,Cancelled,F,2025-02-15 04:37:19+00:00,,,,1
5572,4503,Cancelled,F,2026-03-14 19:31:33+00:00,,,,1
5590,4519,Cancelled,F,2025-05-27 21:10:30+00:00,,,,1
5591,4521,Cancelled,F,2025-01-07 06:27:30+00:00,,,,1
5644,4571,Cancelled,F,2023-12-15 10:57:42+00:00,,,,1
5645,4571,Cancelled,F,2024-04-22 02:20:07+00:00,,,,1
5672,4589,Cancelled,F,2023-01-25 12:04:17+00:00,,,,1
5688,4606,Cancelled,F,2025-01-10 04:04:41+00:00,,,,1
5691,4606,Cancelled,F,2023-10-07 20:21:31+00:00,,,,1
5698,4609,Cancelled,F,2024-08-06 12:12:57+00:00,,,,2
5750,4648,Cancelled,F,2024-09-07 03:59:25+00:00,,,,1
5751,4649,Cancelled,F,2026-03-18 21:12:34.505942+00:00,,,,4
5752,4649,Cancelled,F,2026-03-17 19:31:28.505942+00:00,,,,1
5755,4650,Cancelled,F,2019-05-27 14:25:17+00:00,,,,1
5781,4672,Cancelled,F,2024-04-14 20:44:32+00:00,,,,1
5784,4673,Cancelled,F,2025-04-16 17:57:06+00:00,,,,1
5785,4673,Cancelled,F,2025-06-25 04:01:44+00:00,,,,1
5806,4695,Cancelled,F,2026-03-18 22:57:57.466561+00:00,,,,1
5824,4711,Cancelled,F,2024-12-31 22:06:05+00:00,,,,2
5827,4711,Cancelled,F,2025-05-26 22:41:10+00:00,,,,1
5839,4717,Cancelled,F,2023-12-09 17:59:25+00:00,,,,2
5846,4723,Cancelled,F,2021-03-17 12:13:09+00:00,,,,2
5848,4725,Cancelled,F,2026-01-29 18:45:57+00:00,,,,1
5849,4726,Cancelled,F,2021-01-05 18:05:59+00:00,,,,1
5878,4743,Cancelled,F,2024-11-15 10:32:56+00:00,,,,1
5886,4751,Cancelled,F,2025-11-26 18:37:57+00:00,,,,3
5894,4757,Cancelled,F,2024-12-07 04:01:35+00:00,,,,1
5907,4767,Cancelled,F,2025-11-21 10:26:02+00:00,,,,1
5941,4788,Cancelled,F,2024-12-08 22:40:57+00:00,,,,1
5942,4789,Cancelled,F,2021-10-16 06:16:49+00:00,,,,1
5955,4800,Cancelled,F,2025-02-02 11:20:13+00:00,,,,1
5958,4802,Cancelled,F,2023-10-07 12:49:47+00:00,,,,1
5981,4818,Cancelled,F,2025-11-05 15:24:56+00:00,,,,1
5988,4822,Cancelled,F,2024-08-28 01:25:20+00:00,,,,1
6004,4835,Cancelled,F,2025-08-02 13:52:59+00:00,,,,1
6014,4848,Cancelled,F,2026-01-14 22:39:28+00:00,,,,2
6029,4861,Cancelled,F,2025-11-22 10:06:28+00:00,,,,1
6030,4862,Cancelled,F,2022-12-01 07:27:12+00:00,,,,1
6039,4870,Cancelled,F,2025-04-23 12:29:09+00:00,,,,2
6047,4875,Cancelled,F,2025-07-31 16:32:24+00:00,,,,1
6061,4888,Cancelled,F,2024-02-02 11:21:18+00:00,,,,3
6074,4901,Cancelled,F,2026-01-09 00:13:51+00:00,,,,1
6082,4904,Cancelled,F,2022-04-02 14:40:59+00:00,,,,1
6118,4931,Cancelled,F,2021-09-16 15:34:48+00:00,,,,1
6142,4948,Cancelled,F,2023-01-17 10:35:36+00:00,,,,1
6148,4957,Cancelled,F,2025-10-28 21:18:38+00:00,,,,1
6149,4959,Cancelled,F,2025-11-11 17:46:30+00:00,,,,2
6159,4965,Cancelled,F,2026-02-02 22:59:10+00:00,,,,3
6161,4966,Cancelled,F,2024-05-22 13:24:15+00:00,,,,4
6165,4969,Cancelled,F,2021-12-03 02:40:54+00:00,,,,4
6169,4973,Cancelled,F,2025-05-07 04:06:16+00:00,,,,4
6181,4982,Cancelled,F,2025-08-12 21:56:35+00:00,,,,2
6182,4982,Cancelled,F,2025-01-08 14:07:18+00:00,,,,2
6183,4985,Cancelled,F,2024-12-31 11:55:08+00:00,,,,1
6188,4988,Cancelled,F,2020-07-03 22:35:32+00:00,,,,1
6192,4991,Cancelled,F,2023-06-16 06:46:55+00:00,,,,1
6197,4996,Cancelled,F,2024-12-25 01:40:24+00:00,,,,1
6199,4997,Cancelled,F,2020-09-19 11:12:46+00:00,,,,3
6246,5028,Cancelled,F,2023-10-12 21:01:12+00:00,,,,1
6250,5035,Cancelled,F,2023-01-27 23:14:18+00:00,,,,1
6255,5039,Cancelled,F,2020-07-14 18:15:31+00:00,,,,1
6274,5055,Cancelled,F,2024-06-22 21:49:33+00:00,,,,2
6278,5056,Cancelled,F,2025-12-13 16:58:41+00:00,,,,1
6288,5065,Cancelled,F,2025-07-03 23:00:01+00:00,,,,1
6289,5065,Cancelled,F,2026-02-10 11:17:04+00:00,,,,1
6291,5067,Cancelled,F,2024-01-11 13:21:24+00:00,,,,1
6302,5075,Cancelled,F,2021-06-17 03:41:31+00:00,,,,1
6323,5092,Cancelled,F,2025-11-11 14:07:54+00:00,,,,1
6347,5108,Cancelled,F,2024-08-12 00:32:57+00:00,,,,1
6350,5108,Cancelled,F,2024-12-10 17:11:42+00:00,,,,2
6353,5109,Cancelled,F,2022-04-20 06:11:22+00:00,,,,1
6354,5110,Cancelled,F,2023-01-02 07:28:52+00:00,,,,1
6365,5114,Cancelled,F,2025-12-29 23:12:49+00:00,,,,2
6371,5118,Cancelled,F,2021-04-20 20:01:18+00:00,,,,1
6392,5130,Cancelled,F,2023-10-09 00:26:27+00:00,,,,1
6402,5140,Cancelled,F,2021-08-07 05:17:16+00:00,,,,1
6438,5172,Cancelled,F,2022-01-09 00:22:06+00:00,,,,2
6441,5175,Cancelled,F,2022-04-02 19:39:43+00:00,,,,1
6442,5176,Cancelled,F,2025-11-15 09:02:55+00:00,,,,2
6455,5183,Cancelled,F,2020-09-30 14:00:52+00:00,,,,1
6470,5196,Cancelled,F,2025-01-05 11:37:07+00:00,,,,4
6475,5200,Cancelled,F,2022-12-12 23:40:42+00:00,,,,1
6480,5205,Cancelled,F,2025-09-26 17:01:07+00:00,,,,2
6494,5217,Cancelled,F,2024-02-06 16:34:23+00:00,,,,1
6524,5241,Cancelled,F,2024-08-07 12:00:00+00:00,,,,1
6583,5294,Cancelled,F,2024-01-17 02:23:08+00:00,,,,1
6601,5308,Cancelled,F,2025-11-20 18:10:52+00:00,,,,1
6602,5310,Cancelled,F,2026-02-14 01:48:40+00:00,,,,2
6603,5310,Cancelled,F,2026-03-16 05:19:35+00:00,,,,1
6631,5335,Cancelled,F,2025-02-14 21:21:41+00:00,,,,1
6638,5338,Cancelled,F,2024-10-26 06:53:11+00:00,,,,3
6639,5340,Cancelled,F,2021-09-28 14:30:26+00:00,,,,1
6652,5350,Cancelled,F,2024-08-02 05:20:41+00:00,,,,1
6671,5363,Cancelled,F,2025-10-10 18:12:38+00:00,,,,1
6687,5376,Cancelled,F,2026-03-18 14:02:57.792439+00:00,,,,1
6700,5383,Cancelled,F,2024-10-01 00:11:45+00:00,,,,1
6715,5396,Cancelled,F,2025-07-19 08:48:05+00:00,,,,2
6735,5413,Cancelled,F,2024-04-23 04:23:37+00:00,,,,1
6739,5415,Cancelled,F,2024-06-30 00:42:50+00:00,,,,1
6752,5427,Cancelled,F,2024-12-18 04:42:55+00:00,,,,1
6758,5432,Cancelled,F,2024-07-31 12:32:02+00:00,,,,1
6759,5433,Cancelled,F,2023-12-30 00:39:29+00:00,,,,2
6763,5434,Cancelled,F,2024-11-12 01:39:46+00:00,,,,1
6767,5438,Cancelled,F,2025-07-12 04:09:36+00:00,,,,1
6777,5444,Cancelled,F,2023-08-22 16:11:48+00:00,,,,1
6780,5445,Cancelled,F,2024-12-01 05:55:29+00:00,,,,1
6790,5450,Cancelled,F,2025-04-24 07:45:55+00:00,,,,1
6813,5467,Cancelled,F,2026-01-21 19:35:25+00:00,,,,1
6814,5467,Cancelled,F,2026-02-01 17:32:43+00:00,,,,2
6834,5478,Cancelled,F,2024-05-19 21:24:11+00:00,,,,1
6836,5479,Cancelled,F,2024-02-16 05:15:49+00:00,,,,2
6837,5479,Cancelled,F,2023-03-26 05:08:06+00:00,,,,2
6846,5487,Cancelled,F,2025-11-30 13:08:12+00:00,,,,1
6868,5505,Cancelled,F,2022-04-15 05:57:39+00:00,,,,1
6873,5508,Cancelled,F,2026-02-28 17:32:48+00:00,,,,1
6875,5510,Cancelled,F,2023-05-24 01:34:51+00:00,,,,1
6920,5535,Cancelled,F,2022-12-29 05:55:23+00:00,,,,1
6921,5536,Cancelled,F,2022-07-21 13:20:37+00:00,,,,2
6942,5548,Cancelled,F,2025-12-29 21:26:38+00:00,,,,1
6943,5549,Cancelled,F,2020-04-26 12:46:33+00:00,,,,1
6948,5552,Cancelled,F,2025-09-30 21:06:30+00:00,,,,1
6955,5560,Cancelled,F,2023-06-04 09:41:31+00:00,,,,1
6956,5560,Cancelled,F,2023-12-12 16:33:51+00:00,,,,1
6957,5561,Cancelled,F,2025-08-10 11:07:25+00:00,,,,2
6964,5566,Cancelled,F,2024-07-01 07:26:43+00:00,,,,1
6966,5569,Cancelled,F,2025-08-03 09:59:00+00:00,,,,1
6983,5580,Cancelled,F,2025-10-20 15:59:20+00:00,,,,1
6988,5585,Cancelled,F,2024-07-19 19:25:02+00:00,,,,1
6995,5590,Cancelled,F,2026-03-18 03:09:12.301554+00:00,,,,1
7017,5607,Cancelled,F,2023-10-08 17:02:50+00:00,,,,1
7089,5655,Cancelled,F,2025-07-25 04:54:10+00:00,,,,1
7091,5657,Cancelled,F,2021-06-27 11:25:26+00:00,,,,1
7104,5667,Cancelled,F,2022-04-09 00:22:06+00:00,,,,1
7107,5670,Cancelled,F,2021-07-04 14:25:12+00:00,,,,1
7114,5675,Cancelled,F,2025-08-22 16:56:23+00:00,,,,1
7115,5676,Cancelled,F,2023-11-10 02:49:19+00:00,,,,1
7116,5676,Cancelled,F,2025-06-20 19:04:20+00:00,,,,1
7119,5677,Cancelled,F,2026-03-18 06:10:42.178880+00:00,,,,2
7128,5691,Cancelled,F,2025-03-08 05:49:37+00:00,,,,4
7139,5701,Cancelled,F,2024-09-30 10:00:25+00:00,,,,1
7145,5707,Cancelled,F,2026-02-05 01:32:37+00:00,,,,2
7155,5717,Cancelled,F,2023-09-22 03:28:26+00:00,,,,1
7170,5731,Cancelled,F,2021-12-13 09:18:32+00:00,,,,1
7182,5735,Cancelled,F,2024-10-17 10:50:47+00:00,,,,1
7198,5749,Cancelled,F,2023-12-14 18:07:14+00:00,,,,1
7199,5750,Cancelled,F,2025-07-04 05:31:57+00:00,,,,1
7213,5758,Cancelled,F,2024-05-03 05:31:05+00:00,,,,1
7244,5777,Cancelled,F,2023-01-28 12:49:14+00:00,,,,4
7259,5795,Cancelled,F,2025-11-11 09:19:20+00:00,,,,1
7264,5799,Cancelled,F,2023-09-15 14:31:25+00:00,,,,1
7286,5812,Cancelled,F,2025-12-20 21:57:36+00:00,,,,1
7301,5827,Cancelled,F,2022-02-23 02:52:10+00:00,,,,1
7303,5828,Cancelled,F,2024-07-05 06:25:43+00:00,,,,4
7307,5829,Cancelled,F,2023-04-17 03:46:22+00:00,,,,1
7352,5862,Cancelled,F,2020-04-12 14:49:22+00:00,,,,1
7361,5871,Cancelled,F,2025-02-09 06:32:22+00:00,,,,2
7369,5878,Cancelled,F,2021-09-25 01:18:46+00:00,,,,1
7383,5893,Cancelled,F,2025-02-06 04:12:49+00:00,,,,1
7426,5929,Cancelled,F,2025-05-16 08:52:08+00:00,,,,1
7429,5931,Cancelled,F,2023-09-19 04:01:21+00:00,,,,1
7431,5932,Cancelled,F,2026-03-14 14:23:54.600322+00:00,,,,1
7454,5950,Cancelled,F,2022-07-24 03:37:02+00:00,,,,2
7459,5956,Cancelled,F,2023-03-28 05:39:22+00:00,,,,1
7489,5977,Cancelled,F,2025-04-05 03:00:17+00:00,,,,2
7504,5990,Cancelled,F,2025-04-22 02:36:59+00:00,,,,1
7513,5999,Cancelled,F,2023-10-09 18:26:52+00:00,,,,2
7561,6038,Cancelled,F,2025-01-12 08:27:10+00:00,,,,1
7584,6060,Cancelled,F,2026-03-17 22:57:42.271439+00:00,,,,4
7594,6068,Cancelled,F,2025-11-13 12:57:49+00:00,,,,2
7612,6082,Cancelled,F,2024-01-14 20:40:34+00:00,,,,1
7643,6103,Cancelled,F,2025-04-18 23:08:29+00:00,,,,1
7651,6111,Cancelled,F,2025-12-18 19:07:44+00:00,,,,1
7659,6116,Cancelled,F,2021-06-26 14:01:26+00:00,,,,1
7666,6122,Cancelled,F,2024-04-30 10:10:26+00:00,,,,3
7667,6122,Cancelled,F,2021-12-29 07:08:24+00:00,,,,1
7694,6146,Cancelled,F,2025-01-27 19:31:05+00:00,,,,2
7719,6166,Cancelled,F,2026-03-15 06:42:40.508864+00:00,,,,4
7724,6169,Cancelled,F,2022-03-02 20:01:09+00:00,,,,2
7732,6176,Cancelled,F,2022-06-05 22:30:55+00:00,,,,1
7738,6180,Cancelled,F,2019-10-09 07:21:23+00:00,,,,2
7743,6186,Cancelled,F,2021-03-24 19:00:08+00:00,,,,3
7749,6193,Cancelled,F,2022-11-19 04:52:35+00:00,,,,1
7754,6196,Cancelled,F,2025-10-06 02:44:37+00:00,,,,2
7769,6209,Cancelled,F,2025-07-25 18:01:15+00:00,,,,1
7770,6209,Cancelled,F,2025-09-02 22:28:01+00:00,,,,2
7802,6232,Cancelled,F,2025-12-30 18:34:35+00:00,,,,2
7804,6234,Cancelled,F,2022-01-28 01:32:04+00:00,,,,2
7806,6235,Cancelled,F,2026-01-03 19:46:39+00:00,,,,1
7823,6249,Cancelled,F,2026-02-15 02:22:07+00:00,,,,1
7829,6252,Cancelled,F,2023-03-11 20:07:41+00:00,,,,1
7831,6255,Cancelled,F,2023-11-18 20:38:03+00:00,,,,1
7832,6255,Cancelled,F,2025-12-08 14:45:15+00:00,,,,1
7854,6275,Cancelled,F,2024-12-14 14:11:25+00:00,,,,2
7860,6280,Cancelled,F,2025-09-08 00:40:52+00:00,,,,1
7863,6286,Cancelled,F,2021-02-24 18:57:24+00:00,,,,3
7876,6298,Cancelled,F,2023-07-01 07:34:07+00:00,,,,1
7890,6308,Cancelled,F,2025-06-16 04:02:44+00:00,,,,1
7901,6314,Cancelled,F,2020-12-08 04:16:55+00:00,,,,1
7926,6332,Cancelled,F,2024-02-29 19:44:00+00:00,,,,2
7936,6340,Cancelled,F,2025-10-03 01:10:50+00:00,,,,1
7942,6345,Cancelled,F,2026-03-08 12:40:48+00:00,,,,1
7943,6345,Cancelled,F,2025-03-20 15:52:48+00:00,,,,1
7958,6360,Cancelled,F,2021-04-18 07:55:53+00:00,,,,1
7959,6360,Cancelled,F,2025-04-13 01:10:15+00:00,,,,2
7977,6372,Cancelled,F,2025-02-17 10:27:06+00:00,,,,4
8002,6392,Cancelled,F,2024-09-21 18:27:07+00:00,,,,1
8053,6433,Cancelled,F,2022-12-09 09:38:55+00:00,,,,1
8090,6469,Cancelled,F,2024-11-11 20:05:39+00:00,,,,1
8097,6476,Cancelled,F,2020-04-09 18:08:31+00:00,,,,1
8100,6479,Cancelled,F,2021-04-26 01:34:46+00:00,,,,1
8124,6497,Cancelled,F,2022-08-02 13:19:42+00:00,,,,1
8125,6498,Cancelled,F,2026-03-18 17:46:53.500236+00:00,,,,2
8154,6535,Cancelled,F,2026-02-27 06:44:54+00:00,,,,1
8180,6555,Cancelled,F,2025-11-06 07:21:59+00:00,,,,1
8181,6557,Cancelled,F,2023-07-19 19:15:16+00:00,,,,1
8194,6565,Cancelled,F,2021-08-18 11:27:10+00:00,,,,1
8199,6568,Cancelled,F,2023-10-01 05:34:27+00:00,,,,2
8201,6570,Cancelled,F,2025-10-19 19:55:22+00:00,,,,2
8215,6585,Cancelled,F,2024-10-02 09:14:19+00:00,,,,1
8238,6600,Cancelled,F,2024-04-01 17:07:46+00:00,,,,2
8239,6601,Cancelled,F,2026-01-31 00:53:02+00:00,,,,1
8255,6613,Cancelled,F,2021-02-09 12:49:06+00:00,,,,1
8266,6622,Cancelled,F,2026-03-07 05:27:21+00:00,,,,1
8274,6628,Cancelled,F,2022-07-10 21:59:58+00:00,,,,1
8276,6630,Cancelled,F,2023-06-20 13:44:39+00:00,,,,1
8282,6636,Cancelled,F,2025-08-30 04:15:01+00:00,,,,1
8288,6638,Cancelled,F,2022-10-14 22:45:13+00:00,,,,1
8293,6642,Cancelled,F,2025-11-05 16:13:49+00:00,,,,1
8300,6652,Cancelled,F,2023-04-26 22:06:40+00:00,,,,4
8301,6653,Cancelled,F,2024-03-30 06:15:44+00:00,,,,1
8329,6681,Cancelled,F,2024-09-30 15:39:23+00:00,,,,1
8331,6683,Cancelled,F,2024-01-23 21:43:44+00:00,,,,1
8355,6700,Cancelled,F,2022-03-05 07:54:46+00:00,,,,1
8373,6713,Cancelled,F,2025-05-20 18:05:44+00:00,,,,1
8382,6724,Cancelled,F,2024-11-23 02:11:33+00:00,,,,1
8396,6735,Cancelled,F,2025-06-17 09:47:39+00:00,,,,1
8404,6744,Cancelled,F,2019-12-05 21:25:26+00:00,,,,2
8405,6744,Cancelled,F,2024-01-21 09:49:31+00:00,,,,3
8457,6790,Cancelled,F,2026-02-12 14:01:07+00:00,,,,1
8489,6813,Cancelled,F,2024-04-16 09:57:26+00:00,,,,2
8536,6857,Cancelled,F,2022-05-23 07:47:45+00:00,,,,1
8549,6869,Cancelled,F,2024-02-11 12:26:23+00:00,,,,4
8563,6880,Cancelled,F,2025-07-02 20:53:41+00:00,,,,1
8566,6884,Cancelled,F,2025-09-17 20:56:00+00:00,,,,1
8580,6893,Cancelled,F,2022-08-25 12:39:32+00:00,,,,1
8590,6903,Cancelled,F,2025-02-12 04:27:40+00:00,,,,2
8610,6925,Cancelled,F,2021-07-30 15:58:52+00:00,,,,2
8612,6928,Cancelled,F,2020-06-15 06:55:47+00:00,,,,2
8616,6932,Cancelled,F,2023-02-03 09:26:35+00:00,,,,2
8634,6951,Cancelled,F,2026-02-18 20:26:44+00:00,,,,1
8642,6955,Cancelled,F,2025-04-30 22:05:38+00:00,,,,1
8649,6962,Cancelled,F,2026-01-05 01:13:55+00:00,,,,1
8651,6966,Cancelled,F,2024-12-26 05:55:44+00:00,,,,2
8660,6972,Cancelled,F,2025-03-19 02:28:13+00:00,,,,1
8681,6998,Cancelled,F,2024-10-15 02:43:06+00:00,,,,1
8701,7014,Cancelled,F,2024-03-14 18:51:12+00:00,,,,2
8711,7023,Cancelled,F,2023-06-11 16:04:45+00:00,,,,1
8717,7030,Cancelled,F,2025-08-15 09:33:17+00:00,,,,1
8728,7044,Cancelled,F,2019-10-25 14:19:03+00:00,,,,1
8767,7071,Cancelled,F,2025-06-17 17:13:19+00:00,,,,1
8778,7081,Cancelled,F,2021-08-09 20:33:29+00:00,,,,1
8807,7102,Cancelled,F,2023-11-05 20:10:32+00:00,,,,1
8809,7104,Cancelled,F,2022-04-28 23:52:00+00:00,,,,1
8833,7122,Cancelled,F,2024-07-04 17:50:21+00:00,,,,1
8845,7133,Cancelled,F,2026-03-17 23:57:02.931044+00:00,,,,1
8903,7175,Cancelled,F,2023-12-12 01:41:46+00:00,,,,1
8923,7188,Cancelled,F,2025-04-18 23:56:13+00:00,,,,1
8936,7195,Cancelled,F,2024-02-19 16:21:15+00:00,,,,1
8941,7198,Cancelled,F,2026-03-18 03:25:39.319013+00:00,,,,1
8947,7202,Cancelled,F,2025-06-23 13:15:13+00:00,,,,1
8968,7218,Cancelled,F,2023-10-28 11:19:22+00:00,,,,1
8983,7228,Cancelled,F,2026-02-14 09:23:34+00:00,,,,1
9005,7242,Cancelled,F,2022-10-30 19:37:21+00:00,,,,1
9006,7243,Cancelled,F,2026-01-26 07:01:42+00:00,,,,1
9007,7243,Cancelled,F,2022-10-08 02:47:48+00:00,,,,1
9010,7247,Cancelled,F,2023-08-25 19:10:53+00:00,,,,1
9021,7252,Cancelled,F,2024-12-27 12:40:53+00:00,,,,1
9070,7283,Cancelled,F,2024-09-02 09:41:12+00:00,,,,1
9071,7284,Cancelled,F,2022-04-27 12:20:43+00:00,,,,1
9112,7312,Cancelled,F,2024-02-26 21:20:39+00:00,,,,2
9119,7317,Cancelled,F,2023-10-14 14:18:47+00:00,,,,2
9141,7341,Cancelled,F,2022-05-31 16:35:31+00:00,,,,1
9146,7345,Cancelled,F,2023-02-06 18:46:59+00:00,,,,3
9152,7349,Cancelled,F,2023-05-24 23:21:18+00:00,,,,4
9170,7362,Cancelled,F,2026-02-24 00:33:52+00:00,,,,1
9180,7371,Cancelled,F,2025-02-20 08:03:28+00:00,,,,1
9218,7399,Cancelled,F,2024-07-16 10:20:39+00:00,,,,1
9230,7412,Cancelled,F,2024-07-12 02:34:24+00:00,,,,1
9231,7412,Cancelled,F,2022-04-01 22:23:19+00:00,,,,2
9251,7428,Cancelled,F,2023-05-24 03:39:00+00:00,,,,1
9254,7431,Cancelled,F,2025-06-26 12:19:33+00:00,,,,1
9293,7465,Cancelled,F,2026-03-10 21:03:48+00:00,,,,1
9294,7466,Cancelled,F,2024-03-09 05:35:53+00:00,,,,1
9299,7470,Cancelled,F,2025-12-18 01:31:19+00:00,,,,2
9308,7477,Cancelled,F,2025-05-05 01:59:21+00:00,,,,1
9316,7484,Cancelled,F,2025-12-20 18:45:15+00:00,,,,1
9329,7492,Cancelled,F,2025-12-15 10:24:08+00:00,,,,1
9350,7512,Cancelled,F,2025-08-28 15:39:56+00:00,,,,1
9360,7522,Cancelled,F,2025-01-28 18:02:50+00:00,,,,1
9384,7540,Cancelled,F,2024-06-21 12:26:36+00:00,,,,1
9392,7546,Cancelled,F,2024-04-13 02:44:22+00:00,,,,1
9420,7577,Cancelled,F,2023-08-14 11:35:19+00:00,,,,1
9423,7580,Cancelled,F,2025-06-24 21:02:16+00:00,,,,1
9425,7582,Cancelled,F,2022-04-28 07:18:48+00:00,,,,4
9453,7603,Cancelled,F,2026-02-09 00:19:19+00:00,,,,3
9460,7608,Cancelled,F,2022-11-01 11:44:57+00:00,,,,1
9469,7616,Cancelled,F,2026-03-07 15:03:45+00:00,,,,1
9487,7635,Cancelled,F,2026-01-22 03:31:16+00:00,,,,2
9504,7646,Cancelled,F,2025-06-27 07:04:33+00:00,,,,3
9526,7662,Cancelled,F,2019-03-06 04:47:01+00:00,,,,1
9543,7675,Cancelled,F,2023-04-11 17:07:58+00:00,,,,1
9566,7691,Cancelled,F,2026-03-12 13:55:09+00:00,,,,1
9655,7780,Cancelled,F,2022-02-17 06:47:16+00:00,,,,1
9668,7790,Cancelled,F,2025-12-08 14:37:38+00:00,,,,1
9680,7797,Cancelled,F,2021-11-18 22:04:56+00:00,,,,2
9683,7800,Cancelled,F,2024-10-15 21:31:28+00:00,,,,3
9721,7828,Cancelled,F,2025-11-14 04:17:41+00:00,,,,1
9722,7829,Cancelled,F,2023-09-21 03:46:29+00:00,,,,3
9726,7834,Cancelled,F,2025-06-20 19:56:14+00:00,,,,1
9744,7853,Cancelled,F,2024-06-14 00:27:41+00:00,,,,1
9745,7853,Cancelled,F,2025-03-01 20:46:27+00:00,,,,1
9748,7855,Cancelled,F,2026-03-16 18:33:02.167687+00:00,,,,1
9763,7868,Cancelled,F,2023-06-14 23:20:17+00:00,,,,2
9764,7869,Cancelled,F,2023-12-21 19:32:18+00:00,,,,1
9765,7870,Cancelled,F,2022-11-30 10:07:59+00:00,,,,2
9792,7894,Cancelled,F,2022-06-26 02:49:16+00:00,,,,2
9793,7895,Cancelled,F,2023-01-28 19:16:41+00:00,,,,2
9798,7899,Cancelled,F,2025-12-28 01:27:31+00:00,,,,4
9823,7920,Cancelled,F,2025-12-15 10:17:45+00:00,,,,2
9824,7920,Cancelled,F,2026-02-26 19:40:23+00:00,,,,1
9840,7938,Cancelled,F,2021-07-11 13:48:20+00:00,,,,4
9850,7944,Cancelled,F,2024-03-13 06:09:19+00:00,,,,1
9881,7969,Cancelled,F,2026-02-11 21:05:56+00:00,,,,1
9882,7970,Cancelled,F,2021-10-12 10:48:38+00:00,,,,1
9934,8014,Cancelled,F,2024-01-07 03:57:47+00:00,,,,1
9943,8019,Cancelled,F,2023-08-17 15:54:56+00:00,,,,1
9946,8021,Cancelled,F,2024-12-15 15:49:13+00:00,,,,1
9950,8024,Cancelled,F,2026-01-06 20:38:27+00:00,,,,2
9963,8032,Cancelled,F,2023-01-26 04:56:02+00:00,,,,1
9965,8037,Cancelled,F,2025-04-18 08:37:14+00:00,,,,1
9966,8037,Cancelled,F,2025-06-10 19:36:19+00:00,,,,2
9980,8049,Cancelled,F,2025-02-26 08:06:41+00:00,,,,2
10018,8080,Cancelled,F,2025-08-14 00:48:19+00:00,,,,1
10050,8104,Cancelled,F,2025-04-01 07:58:03+00:00,,,,1
10068,8123,Cancelled,F,2024-03-23 20:25:56+00:00,,,,1
10083,8139,Cancelled,F,2025-02-24 07:26:49+00:00,,,,1
10115,8162,Cancelled,F,2026-01-03 00:08:13+00:00,,,,2
10117,8163,Cancelled,F,2026-03-18 10:08:41+00:00,,,,1
10122,8166,Cancelled,F,2025-10-30 17:34:41+00:00,,,,3
10124,8168,Cancelled,F,2026-02-23 01:32:00+00:00,,,,1
10133,8176,Cancelled,F,2024-04-27 10:05:17+00:00,,,,4
10137,8178,Cancelled,F,2026-01-27 12:59:49+00:00,,,,1
10160,8194,Cancelled,F,2025-07-03 21:24:59+00:00,,,,2
10163,8199,Cancelled,F,2023-09-23 07:46:41+00:00,,,,2
